measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,measurement_18,measurement_19,measurement_20,measurement_21,measurement_22,measurement_23,measurement_24,measurement_25,measurement_26,measurement_27,measurement_28,measurement_29,measurement_30,measurement_31,measurement_32,measurement_33,measurement_34,measurement_35,measurement_36,measurement_37,measurement_38,measurement_39,measurement_40,measurement_41,measurement_42,measurement_43,measurement_44,measurement_45,measurement_46,measurement_47,pred,true
-0.5937316,-0.5101064,1.5293094,1.784505,-0.77218395,0.33070025,0.030409778,-0.48305333,-0.7713991,0.35611224,-0.65324754,-0.8118493,0.87152743,-0.71849465,0.66655684,-0.6240496,0.46549273,0.66895396,-1.0882721,0.6171767,-0.8449136,0.9271862,-0.99243885,0.53374463,0.7605857,-0.08877702,0.93627745,1.0181199,0.9450947,1.2612585,-0.47467253,-0.53846604,0.8704762,0.5215448,0.7666785,1.066556,-0.77013123,0.6532992,0.6812719,0.8496262,-0.5923526,-0.52819455,-0.3659934,0.69622535,-0.79749805,-0.8211958,-0.68506145,-0.6045107,0.52503437,0.42700927871500893
-0.7813381,-0.8226872,-0.7440146,-0.3584851,-0.89815927,-0.6747811,1.6342088,-0.68437326,-0.71676785,0.1645804,0.9932547,0.2007975,0.4056123,-0.6147974,-1.011539,-0.1909626,0.87979543,-0.6369457,0.5969256,-0.4251104,-0.40526673,0.73053485,0.1536932,0.6477025,0.70844346,0.514411,0.7687096,1.205244,0.9817167,1.15828,0.0762633,-0.508845,-0.7852586,-0.5059403,-0.6444574,0.6820558,-0.69290406,-0.34608954,-0.9390239,-0.9795127,-0.8515836,0.0017273154,0.87587893,-0.79324484,-0.79626423,-0.76669514,-0.6198696,-0.87983173,0.28036648,-0.03036903616438567
2.2436686,1.4371686,-0.21120116,-0.7288326,-0.8627828,-0.7084856,-0.66391987,1.6185073,-0.718444,-0.7690373,-0.79683757,-0.94758976,-0.9591948,1.5808655,-0.9773632,-0.93191653,-0.7891682,-0.8861486,-0.90250367,-0.9865634,1.4966614,-0.8214619,-0.563132,0.7150708,-0.73636067,-1.10882,-0.79460686,-0.6725578,-0.6944808,-0.75735664,1.1160367,-0.0027860233,0.792701,0.1837957,-0.7989752,1.6534022,0.7482532,0.4801528,0.3299335,0.45603216,-0.098440446,0.80036664,0.9096058,0.8853638,0.8637243,1.0079969,1.1000768,0.30445707,0.51885885,0.3743964473835531
-0.70217913,-0.6601967,-0.95761377,-0.76082826,-0.79968727,-0.8234285,-0.660189,1.667455,-0.89201194,-0.6829627,0.15870589,-0.7911567,-0.9608755,1.4896567,-0.8622995,-0.93214124,-0.8461526,-0.8809547,-0.84174234,-0.8737639,1.2395167,-0.6310956,-0.8476127,-0.18940184,0.7754205,0.7663052,0.9867262,0.78964955,0.86403173,0.06453317,-0.62086076,-0.5375427,-0.63847536,-1.1834878,-0.77287185,-0.3563781,-0.6705639,-0.89991534,-0.71001446,-0.7115063,-0.73308766,-0.63919556,-0.8613586,-0.9999014,-0.7446052,-0.84663254,-0.77171594,-0.63614696,0.023585852,-0.2151482827949721
-0.7007275,-0.7267464,1.488214,-0.64912623,0.5429327,1.0788673,-0.77467704,1.8192649,0.3339335,1.0341681,1.0591928,-0.6669677,-0.19927524,1.4082516,-0.8723389,-0.9991899,-0.8611461,-0.81464845,-0.8367774,-0.877535,1.3257751,-0.59433615,-0.8776707,-0.80662775,-0.8243412,-0.74063784,-0.6465894,-0.7181251,-0.68962985,-0.5841916,1.8316617,-0.32265633,0.98233765,-0.9112876,-0.82368416,1.1814855,0.6829989,-0.9098579,-0.89104974,-0.91541904,-0.6149543,0.5495804,0.84996104,-0.06951141,0.8687813,0.9430397,0.4825439,1.1649055,-1.477877,-1.6116474499884563
-0.8925463,-0.8782259,-0.6162416,-0.8361886,0.19327623,1.2489338,-0.7963831,1.727323,0.92010003,-0.39211598,-0.7215215,-0.52769655,-0.7558386,-0.7156663,-0.11938152,0.58982074,-0.6718323,-0.7574229,0.009108024,-0.72368956,-0.6583922,-0.6144122,0.63315564,0.82306045,-0.32192388,-0.50311184,-0.0988417,-0.77959114,0.6523894,-0.5277669,-0.6032466,-0.58112204,-0.72097135,-1.1528902,0.51255316,-0.53696114,-0.7246961,-0.9364627,-0.97910964,-1.0285662,-0.6666113,-0.8551551,-0.83523095,-0.71532017,-0.88905835,-0.850303,-0.77330416,0.9813621,-0.36815867,-0.5231005931491304
-0.6500126,-0.8058466,-0.9641211,-0.619959,-0.7123686,-0.83723146,-0.7615227,-0.47562912,0.36979768,-0.9518503,0.9651752,1.0117812,-0.33839276,-0.6675241,-0.7268543,-0.8353441,0.9113528,-1.1779552,-0.8709565,-0.5562251,-0.16521782,1.0822194,-1.0697018,0.7684707,0.6640974,0.5737872,0.797747,0.28790885,-0.41639262,-0.8242345,-0.5727217,1.3218158,-0.080064595,0.42676193,-0.8040226,-0.7723111,-0.54699934,0.49931133,-0.018555846,0.57063806,-0.68194336,-0.74648315,-0.69552,0.87978715,0.6203439,-0.7066428,-0.8013742,-0.5717951,-0.15191035,-0.18807165774511828
-0.7365346,-0.76394135,-0.6849294,-0.584814,-0.73369175,-0.88531893,-0.7885182,-0.46725202,1.0254539,-0.89184177,-0.72319037,0.8591441,0.81912273,1.3995159,0.6952215,0.6146965,-0.7710831,0.2077086,0.4765356,-0.7548658,-0.7018706,-0.8208705,0.6530446,-0.8938409,0.705203,0.8877478,-0.25153828,-0.025385888,0.93935525,1.2259675,1.7550601,-0.4760162,1.1266382,0.64808744,0.6952537,1.278739,-0.6374421,0.60806084,0.77763087,-0.7754368,-0.74898183,-0.8719362,-0.73747677,-0.7980112,-0.98510677,-0.5957401,-0.7432986,-0.6595864,-0.79644924,-0.7999439089926883
-0.6615868,-0.65840524,-0.8794506,-0.59001744,-0.8098813,-1.0572183,-0.64335716,-0.6445172,1.0471827,0.8627922,-0.6190108,0.09283184,-0.4201226,-0.68240845,-0.860842,-0.85003823,-0.68303275,-0.9808928,-0.7090553,-0.7622472,-0.58380085,-0.79039943,-1.0161308,0.4494975,-0.8082372,-0.9170477,-1.0969304,-0.7291342,-0.8786361,-0.8483523,-0.50098914,-0.6759572,-0.61120504,0.17477086,-0.7789924,-0.66749406,-0.6652206,0.61106336,-0.9894264,0.45842776,-0.6080325,-0.811732,-0.87376326,-0.26101837,0.6251755,-0.5975961,-0.73949766,-0.6990853,0.8031495,0.9240137328181903
-0.705994,-0.6259341,1.5438886,-0.7118167,-0.6030598,-0.5636781,-0.790771,-0.55242294,-0.7630736,-0.7463021,-0.5551362,-0.79052234,-0.7866547,-0.6033203,0.92730474,-0.24465798,-0.7530813,-0.6108292,-0.29717025,-0.8993864,-0.6177802,-0.85921705,0.43223515,-1.0503966,-0.7513582,-0.49722937,-0.78941405,-0.77585655,-0.68895876,-0.6219951,-0.7082959,-0.71485394,-0.58154595,-1.0835273,-0.99899864,-0.68996495,-0.7776175,0.3612861,-0.8992108,0.5718056,-0.7395558,-0.96271116,-0.47407565,0.78321064,0.93831927,0.6244341,-0.6857589,-0.7278398,-1.1416671,-1.270315116417815
-0.71556354,-0.53944796,-0.91634756,1.0602592,-0.73753875,-0.8370471,1.5177647,-0.6891572,-0.9608467,1.0917511,0.38912812,-0.63742393,-0.75176907,-0.7266018,-0.9696447,0.7403052,-0.71030074,-0.8005784,0.7300667,-0.87187135,-0.5743352,-0.8108642,0.6868714,-0.9900811,-0.54595345,0.6762859,-0.8744076,-0.8530672,-0.8348006,-0.6923259,-0.5042114,-0.46745986,-0.711897,-0.7577818,-0.8075751,-0.635354,-0.78679776,-0.52502406,-1.007132,-0.80801916,1.0988148,1.1004677,0.7799494,-0.901043,-0.8575196,-0.7699118,-0.6799988,-0.66170806,-1.1463522,-1.130252124442227
-0.52765703,-0.6796157,-0.8120673,0.9595675,-0.8481238,-0.7634934,1.409011,-0.47297984,-0.79352176,0.92956305,-0.82900417,-0.7533328,-0.8069383,-0.530008,-0.8994295,0.65789783,-0.8572143,-0.94866,0.79260796,-0.81738174,-0.6644635,-0.85750616,0.7155963,-0.81455725,-0.81623155,-0.824214,-0.75977606,-0.72429585,-0.7839117,-0.7916041,-0.4998542,-0.6637448,-0.64228964,-1.1537383,-0.8882461,-0.91543144,-0.54557544,-1.0711108,-1.0005246,-0.9426793,-0.5837504,0.891524,0.9788126,-0.87834567,-0.72694224,-0.89522487,-0.6874531,-0.7333808,-1.1210345,-1.1912815280072837
-0.66243887,-0.651481,-0.758012,-0.80649656,0.5169425,-0.046773065,-0.57317126,-0.7202456,0.445786,0.6515275,0.9297367,-0.5922005,-0.89761555,1.4753401,-0.94208574,-0.9478993,-0.69782966,-0.9246993,-1.0487652,-0.84353304,-0.73053914,-0.8209886,-1.0602443,-0.84259564,-0.9240438,-0.7893238,-0.8192435,-0.83263105,-0.7120065,0.28604075,1.7075434,0.7803146,-0.5572589,-0.876437,-0.016657628,1.291083,0.8932385,0.0020575307,-0.024347408,0.4836955,-0.37027222,-0.31009376,-0.41013625,-0.45429975,-0.89051867,-0.83013856,-0.7648873,-0.8045375,-1.3207599,-1.5827405460354809
-0.72015506,-0.9282372,1.0072163,1.818972,-0.7188212,-0.76162595,1.5294343,-0.5584585,-0.68927044,-0.69525915,1.1713204,-0.62305933,-0.8401156,-0.57504094,-0.93798906,-0.94734156,-0.93379337,-0.87905943,-0.79755014,0.05093021,-0.70164335,1.0311481,0.66591674,0.50706494,-0.7306977,-0.7441034,-0.553653,-0.8014552,-0.80062824,-0.805148,-0.42322436,1.5957742,-0.64729613,0.7362804,-1.018804,-0.7036364,0.76354545,0.7473898,0.023936186,0.063891165,1.2918075,0.97570366,1.004106,-0.81778014,-0.68871254,-0.97754997,-0.85228103,-0.5799989,-0.8480456,-0.9144624776927783
-0.7395177,-0.8229187,-0.6087302,-0.80132246,-1.0403031,-0.9434012,-0.7930538,-0.5204139,1.0130297,-0.6957875,-0.60952526,1.0452126,0.3544373,-0.57232475,-0.4951492,0.3488838,0.42802033,-0.9362234,0.503759,-0.912466,0.2544796,0.9959026,0.6949831,0.6920024,0.8332249,0.6568846,-0.8342955,-0.91007376,-0.82400495,-0.6592973,-0.5381656,-0.60474265,-0.67229533,0.35702074,0.5763805,-0.6877538,-0.71513754,-0.94619167,0.36219972,-0.82050073,-0.8969122,-0.7645189,-0.765762,-0.73142725,-0.7931089,-0.79015917,-0.44289744,1.1492699,1.498762,1.500780378651822
-0.6486466,-0.45260632,-0.7274453,-0.7120663,-0.80917007,-0.7909154,-0.7013443,0.9060168,1.2446148,0.90511227,-0.7566131,-0.20624845,-0.74750787,1.389211,-0.93349636,-0.80695236,-0.7357343,-0.8031549,-1.0869619,-0.9296634,0.84903514,-0.7140119,-0.9419557,-0.5895784,-0.64919204,-0.87342876,0.9736765,0.78628516,0.83235455,0.55459267,-0.5096744,-0.61944604,1.0173445,0.5665969,-0.2118025,-0.54316586,-0.5899567,0.06747292,-0.136328,-0.8803594,-0.59222037,-0.519162,-0.8617591,-0.8291307,-0.5495568,-0.8071501,-0.6704262,-0.7593606,1.0120631,1.5396326619714666
-0.6344087,-0.7050985,1.2431914,1.3923386,-0.7307335,-0.6979238,0.049543217,-0.5144924,-0.27501437,0.7966852,-0.6149068,0.865399,0.86531377,-0.29511163,0.665251,0.55650985,0.76439136,0.5342766,0.65991956,-0.49674654,-0.64594984,-0.71515423,-1.0100094,-0.8971781,-0.7831029,-0.880585,0.8591978,0.21464945,0.9252812,0.22185498,-0.5966343,-0.44834042,-0.55717057,0.1524928,0.6589083,-0.5530668,-0.7875811,0.3266744,0.55063134,0.75813335,1.3484414,0.9339694,0.92515683,0.70917356,0.7001747,-0.029388728,-0.17269084,-0.5710984,-0.46304038,-0.6214645393559287
-0.624772,-0.70075566,-0.90775704,-0.74459475,-0.19551814,0.37460986,0.3101205,-0.7789053,1.1770971,-0.11304801,1.0527772,1.0706437,-0.9317225,0.95771605,-1.1045924,-0.91615725,-1.0285718,-0.83825463,-0.7560412,-0.81198156,-0.23149157,0.8933052,-0.9924199,0.37285206,-0.33320203,0.5957234,-0.80631137,-0.5519497,-0.6170812,-0.7553739,-0.42715237,-0.41667938,-0.7042942,0.35463998,-0.9382405,-0.6465033,-0.5028354,-0.016000241,0.7143314,-0.55828965,1.1548766,1.0132424,-0.34398127,-0.39275452,-0.7519778,-0.36467955,1.1779509,-0.60043275,1.1892316,1.3792781510577652
-0.7084215,-0.6674899,-0.84207606,-0.6602804,-0.81027067,-0.7112856,0.8362195,-0.77882624,-0.7524757,-0.050649576,1.0773537,-0.7389718,-0.91628164,-0.61547345,-0.89211214,0.43575642,-0.81946844,-0.86503595,0.7417019,-0.8316767,-0.5697442,-0.68999875,0.5096113,-0.81796354,-0.029554226,0.8731446,-0.93608075,-0.59449303,-0.81596214,-0.69310784,-0.6259185,-0.53463715,-0.037741486,-1.1386999,-0.93651503,-0.54690915,0.043776963,-0.91805536,-0.8154086,-0.8650736,1.1942888,0.69457763,-0.69212055,-0.92236435,-0.6889005,-0.7143192,-0.9369148,-0.564704,-1.1712416,-1.2691200605914117
2.15724,1.7743245,1.5278382,-0.83567697,-0.6445817,-0.842311,-0.56778497,-0.12433448,-0.9124276,0.43058202,-0.9662717,-0.8311508,-0.92249596,-0.681771,0.6769646,0.81809855,-0.773956,0.3403367,-0.45621303,0.23998107,-0.5201305,1.0597678,-0.20827797,-1.0751817,-0.7648729,-0.8978897,-0.7785095,-0.8225288,-0.7057226,-0.7646724,1.8061944,-0.71432847,-0.71373767,-0.90533143,-0.92805505,-0.045784377,1.2451063,-0.99311596,-1.0294086,-0.83077526,0.40035674,-0.7086491,-0.9160715,-0.88787097,0.14538132,0.07712845,0.7760216,1.4908357,-0.49314666,-0.4123332141538421
-0.75865144,-0.77198374,1.4632576,1.7454205,0.7518966,1.3231317,1.2014403,-0.6015675,1.1092969,0.85675085,1.2259874,0.9556418,0.82049537,-0.8542262,-0.95230675,-0.7320299,-0.81921136,-0.85036516,-0.0013540293,-0.79050857,-0.70563537,-0.48748103,0.12166133,0.25303975,-0.69486326,-0.16176724,-0.8288128,-0.78859496,-0.6785226,-0.67816776,-0.8535951,-0.55542165,-0.71710944,0.7412848,-0.34075308,-0.55278885,-0.7152666,0.41895536,0.52614874,-0.2501799,1.1541551,1.177245,0.4752463,-0.933072,-0.77266115,-0.87574494,-0.83662045,0.726319,-0.7965801,-0.9140549072476686
-0.60029906,-0.7827925,-0.6418387,-0.9030674,-0.711351,-0.7662489,-0.5625746,0.8365203,-0.5886231,-0.6523872,-0.681354,-0.9190192,-0.9951598,0.43618685,-0.9737014,-0.8668363,-0.8431297,-0.8768987,-0.8602961,-0.7991864,-0.7512169,-0.7721387,-0.6946182,0.49420318,0.59746885,0.6238706,-0.8028308,1.129868,-0.63966095,1.1799597,-0.60560745,-0.3691926,0.8676791,-1.0681195,-0.7963451,0.3930721,-0.56880707,-1.0711975,-0.8342905,-0.9884124,-0.6094494,-0.74415696,-0.6251883,-0.82669896,-0.7482102,-0.6590411,-0.660395,-0.49928397,0.056674123,-0.28988853207384035
-0.58014435,-0.7226433,-0.7552048,-0.74728864,0.4872796,0.2793355,-0.75572675,1.8288968,-0.8356163,0.9013757,-0.41603437,-0.8086156,-0.9059701,1.1261753,-0.8873206,0.04408753,0.74618554,0.09055743,0.5723554,0.3576707,-0.69290435,-0.7721402,0.4786715,-0.9876029,-0.75224864,-0.62551117,-0.7526746,-0.43825448,-0.7982112,-0.8122137,1.6327864,-0.65302515,-0.7817739,-0.966866,-0.6936927,-0.7141063,-0.6335434,-0.94558144,-1.0555363,-0.6969255,-0.7273822,-0.6515108,-0.43577546,-0.8613822,1.0447682,-0.05080652,-0.6353679,-0.6985443,1.2008947,1.2698622554115442
-0.73261505,1.8534274,0.36526024,0.6219952,1.2832931,1.1137098,1.607994,1.136371,-0.23498507,-0.868328,-0.27923468,-0.6801613,-0.940424,1.5315961,-0.8712943,-0.8801466,0.025740687,-0.91644055,-1.0074526,0.71264684,-0.7858145,-0.68836546,0.671024,0.78867686,-0.8442668,-0.8944733,0.87862605,-0.58303094,0.7587078,0.36460948,-0.5169842,-0.6482469,-0.6985921,-0.9443564,-0.03517583,-0.62515503,-0.7953373,-0.81944203,-1.1186944,-0.8519305,-0.19240882,-0.78533864,-0.9031878,-0.9003142,0.09822673,1.0266073,1.3850582,1.4467182,0.215151,0.17837229257373632
0.9367368,1.7827393,0.20149149,-0.75853306,0.75701934,1.3564993,-0.63300186,0.69637114,-0.8245165,-0.8440779,-0.6367901,-0.77905613,-0.7784723,1.4625407,-0.67731166,-0.9314246,0.4284521,-0.89091873,-0.8935261,0.7316787,-0.5682721,-0.66792965,0.6269529,0.5727401,-0.7111684,-0.3435296,0.86136407,1.1048405,0.4981947,1.1280165,1.552289,-0.4760721,-0.7387776,-0.54639983,-0.83708054,1.4364908,-0.7176902,-0.8615439,-0.8012308,-0.71364677,-0.8056846,-0.19377562,0.8724088,0.62856656,0.91792977,1.1384141,1.0618566,1.3233669,0.47202036,1.122604693684695
2.2031188,-0.6998228,0.18098123,-0.8843443,0.09864195,1.0618597,-0.66366106,-0.514746,-0.8486032,-0.78209436,-0.82400215,-0.8050443,0.6636783,-0.59575635,0.6456563,-0.8548567,-0.74554145,0.65972,-0.7462215,0.9159569,-0.6259084,-0.593151,-0.5079468,0.6324246,0.7741928,0.6745669,-0.9184305,1.0195489,-0.19088678,1.1074308,-0.41887218,-0.5331119,-0.7818258,-0.6099648,0.4535368,-0.009997333,-0.7200784,-0.0036793752,0.34664124,0.7677502,-0.6906253,-0.08826936,0.9719703,-0.27142617,-0.64450556,-0.7251936,-0.8762044,-0.5474108,0.5112583,0.5185010223822013
1.249033,1.1149687,1.0437515,0.558216,-0.74228287,-0.60026467,-0.6782041,-0.6811989,-0.6042599,0.43062672,-0.6160973,-0.80004424,-0.90235245,-0.83648825,0.43385404,-0.77536047,-0.5736122,0.6543312,-0.9715332,0.7225209,-0.6268783,-0.75880104,-0.875554,-1.0975806,-0.7532942,-0.80553985,-0.7321117,-0.7926887,-0.65106225,-0.57226735,-0.43424878,-0.61127067,-0.6445809,-0.9979402,0.46056002,-0.64343685,-0.69292766,-1.0123249,-0.19740522,0.42389438,-0.63514847,-0.3480493,-0.4216561,0.8848917,1.0305724,0.75183654,-0.20040703,-0.7759773,-0.4990938,-0.37891252174600687
0.82011867,1.7055621,1.7016706,0.81595564,0.47891185,1.1453369,1.3119375,0.8699762,-0.73173434,-0.69132596,1.1214565,-0.95330447,-0.9132068,-0.68645334,-0.8958063,-0.9583799,-0.991351,-0.81519264,-1.0680943,-0.8581397,-0.6800663,-0.2430589,0.5518562,0.7317599,0.68029255,-0.5263874,0.7438424,-0.5007201,0.8139835,0.72141755,-0.6058347,1.6971627,-0.490776,0.54026127,0.16855215,1.2802913,-0.7930035,0.6531246,-0.3380412,-0.54380953,0.40653154,0.9396483,1.040626,-0.81852,-0.89854956,-0.78010124,-0.7632794,-0.7371709,-0.8259325,-0.9460761333305729
-0.761934,-0.7798453,-0.9578612,-0.6920024,-0.8391716,-0.86345834,-0.623257,-0.7166034,0.9485112,0.98185,-0.6660647,0.19573562,-0.9153454,0.91678244,-0.7268353,0.5631528,-0.7513629,-0.8683027,0.6514971,-1.0533209,-0.14567965,-0.34820646,0.08878558,0.6770588,-0.7891129,-0.88782656,-0.6337312,-0.7757777,-0.7569681,-0.81500024,-0.67926526,-0.54353565,-0.6726943,0.24550979,-0.021268785,-0.6766149,-0.73958313,-0.8463745,0.59536266,-0.55720824,-0.725498,-0.9345009,-0.82126915,0.05976236,-0.7963023,0.34711492,0.9592043,-0.66012526,1.3312911,1.3696734262359114
-0.8468438,0.47081792,-0.7505698,-0.7446725,1.138115,1.0201521,-0.5442938,-0.6129766,1.1215051,0.74758136,0.3210696,0.9481773,0.31399393,-0.59307015,-0.9457222,-0.97324437,0.82370305,-0.47577962,-0.60745364,0.502934,-0.75136924,-0.34568393,0.32546428,-0.15508139,0.66707975,-0.5335666,0.65150577,-0.54066736,0.8841529,0.12175059,-0.7613831,-0.45699623,1.1339775,-0.9076333,0.65343297,-0.59680986,0.29309896,-0.9240343,-0.84462434,-0.8970196,1.1867081,0.97417694,0.03273003,-0.71549237,0.98171765,0.9204836,1.134443,1.2385631,0.94366723,1.116296507313813
-0.7330077,-0.699144,-0.7687745,-0.66339284,-0.92693913,-0.6129614,-0.7160937,0.2605219,1.0124097,-0.37654775,0.98540217,1.0785382,0.5896284,1.5116918,0.51242805,0.7445196,-0.5993572,-1.0651075,-0.7893457,-0.72872245,0.24879478,-0.8245788,-0.9377049,0.50277734,-0.7878834,-0.8857448,0.27843335,-0.85828966,-0.85866565,-0.67446405,-0.50101906,-0.47496778,-0.7986167,0.58683944,-0.35886467,-0.5936029,-0.52883583,0.5675997,0.63889575,0.7153894,-0.5817371,-0.64933443,-0.63027114,0.61656195,0.98591924,0.52944666,-0.7589809,-0.72639865,0.80643207,0.9891122176866505
-0.41772968,1.8237119,-0.74732184,-0.6036008,0.9954024,1.2037858,-0.786074,-0.5265974,-0.790344,0.030519621,-0.83439326,-0.8383448,-0.8837965,-0.6709393,-0.47864053,0.7696875,-0.65759146,-0.8149966,0.6294756,-0.50511026,-0.5281827,1.0129744,0.70383817,0.6197887,-0.5281778,-0.70956093,0.78638655,0.58652884,0.8011275,0.9246566,-0.5247407,-0.5827259,-0.50529593,-1.0623733,-0.7655688,1.290318,-0.63264674,-0.9322812,-0.8980066,-0.63724023,-0.7209155,-0.100457706,0.817417,0.11055098,0.81514394,1.0374225,1.1419861,1.3612522,-0.47265312,-0.42857109765463886
-0.8824672,0.99943495,-0.7402198,-0.92373115,-0.5747666,-0.80637753,0.80482465,-0.6714666,0.91576713,-0.7089365,1.2684207,1.0784891,-0.707615,-0.75658554,-0.93269205,-0.835921,0.4763735,-0.99426574,-0.9386022,-0.79314375,-0.77802294,0.9571948,0.5380422,0.64483714,0.6266885,0.22716072,0.105325535,-0.88441855,-0.11780413,-0.7138173,-0.5913919,-0.61776274,-0.5839388,-0.59028256,0.7454625,-0.7180404,-0.50793153,-0.6943567,-0.2890297,-0.8303351,-0.59798676,-0.73630464,-0.6534577,-0.71961886,-0.7874181,-0.6289832,1.1530714,-0.120407954,-0.14158012,-0.3545172872184359
1.0152285,1.7201772,1.433111,1.891687,0.017783452,0.51743,-0.107595675,-0.50763416,1.0510206,-0.824967,-0.7482428,0.98815507,-0.8380348,-0.68069834,-0.69218886,-0.90932655,0.9963369,-0.7804697,-0.4867388,0.07758206,-0.65523785,0.8376836,-0.1072975,-0.96565396,0.19497462,-0.729411,0.73451,0.9688133,-0.21604864,1.0470604,-0.47196972,-0.45828593,-0.56264323,-0.87262374,-0.9792864,1.3977695,-0.52161276,-0.89185447,-0.8705734,-0.7450098,1.3235224,0.72525066,0.38726303,-0.38103414,1.0101062,1.011016,0.9569929,1.3370447,0.1928158,0.19484803171866635
1.9028883,1.866966,-0.88473666,-0.65870124,0.87919146,-0.84862447,-0.7724543,-0.6266771,1.0403062,-0.62569964,-0.70329356,0.7676447,-0.9143324,-0.63235825,-0.89661133,-0.8041229,-0.20294733,-0.80060196,-1.0576725,-0.78425586,-0.33997837,0.6680456,0.069162875,-0.8829402,0.6346839,-0.021613982,-0.81228685,-0.83600175,-0.76396805,-0.65591514,1.9041592,-0.5221429,0.18383811,-0.8897351,-0.53682166,1.396438,-0.5976837,0.4209984,0.06371208,0.7661688,-0.58871925,-0.8317944,-0.82467234,0.28754961,-0.78881633,-0.7943596,-0.83389854,-0.62125593,0.46792606,0.5040572131294897
1.5852219,-0.43921128,0.3276951,-0.6796026,1.4157273,1.3686558,-0.6883199,-0.55638796,0.77891934,-0.9925665,-0.6498113,1.0449121,-0.05208486,-0.54769665,-0.91316825,-0.82660687,0.900344,-0.990326,-0.9518903,-0.6667448,0.777319,0.64085394,-0.86183405,0.67869407,-0.7001023,-0.8844989,0.55047935,1.1550715,0.600878,1.1640235,-0.35194802,1.1126907,0.8438232,0.75588226,0.74854106,0.26485083,1.1421007,0.35778826,0.6363874,0.7398743,0.26445606,0.3769867,0.34366375,0.66111463,-1.030572,-0.7715777,-0.74777883,-0.54934937,0.51818794,0.2767467941857169
1.5647554,1.8949376,-0.21542126,-0.6671363,1.0139129,1.139893,-0.6422659,0.03215608,1.0606716,0.85733896,-0.9276767,0.08579552,-0.831257,-0.56805927,-0.9506601,-0.8938926,-0.87937206,-0.9612579,-0.91158307,-0.96227515,-0.6488437,0.5601616,0.32943657,0.65753555,0.92901975,0.91603875,0.8423082,0.9699166,0.102744885,-0.7777692,0.14931515,0.8042142,0.758648,-0.012923196,0.51163423,-0.46585366,1.4227947,-0.596888,0.70289826,0.6777684,1.0411028,0.9778555,0.7446154,0.9815086,0.95319176,-0.040506046,-0.3382594,-0.7018898,-0.8238514,-0.8322757793114385
2.0984287,-0.43493694,0.6367207,-0.7836301,1.3442103,1.0357156,-0.74336064,-0.56190234,-0.13150933,-0.7804438,-0.73367137,0.61091816,-0.077036016,-0.68096596,-0.6205283,-0.77861005,1.0006435,0.8053799,-0.42659274,0.7760801,-0.673435,0.50134563,-0.9091633,-0.17664708,0.85059595,0.7767673,0.9060255,0.5616429,0.7365428,-0.32784134,-0.52725166,-0.56895334,-0.615188,0.3493082,0.67661583,-0.55074644,-0.62053525,0.16165508,0.55865866,0.66487294,-0.871612,-0.741986,-0.5890044,0.5982404,0.8286946,0.89014477,-0.20983893,-0.56034696,0.47442314,0.6191704297534977
2.020766,1.6121792,1.5763007,1.7229376,-0.09177523,-0.7274104,-0.01735195,1.5313834,-0.8627123,0.07003677,0.19108824,-0.6967775,-0.84814453,-0.67164254,-0.96154,-0.6467345,-0.79001087,-0.892222,0.089030415,-0.9003438,-0.8586919,-0.8242381,0.65001607,-0.96387136,-0.2621931,0.6994031,-0.7337396,-0.6765015,-0.7416982,-0.7108202,-0.65838605,-0.6796412,-0.43174264,-0.82540596,-0.9185469,-0.5317958,-0.42615023,-0.9698144,-0.9898985,-0.7760903,0.81679195,-0.24679627,-0.3280481,0.17780873,1.0003085,0.721734,0.8839852,0.83412135,-0.8224539,-0.6990855960987081
-0.79627746,0.7792647,-0.6485321,-0.70041853,0.03321973,0.42998666,-0.6040081,1.8814355,-0.38077357,0.9177279,-0.7307491,-0.7085415,-0.8551917,-0.6995836,-0.9782247,0.75212836,-0.79452354,-0.8792285,0.790121,-0.74360734,-0.58299553,0.98308235,0.087597504,-0.542233,-0.81381845,-0.86811113,0.9958013,0.8214578,0.81002766,0.99711776,-0.53050226,-0.6669257,-0.7374939,-1.0414877,-1.0835198,0.010152744,-0.823377,-0.8464682,-0.9763394,-0.8887062,-0.6868231,-0.6720922,0.34484786,-0.82299435,-0.03480558,-0.708272,-0.68409544,0.87841696,-0.087431215,-0.5161812778645788
